client_id,frame,delay_ms,fps
13,77,425.173,2.352
13,78,443.779,2.253
13,79,358.187,2.792
13,80,409.067,2.445
13,81,472.089,2.118
13,82,402.785,2.483
13,83,617.914,1.618
13,84,486.378,2.056
13,85,381.767,2.619
13,86,396.713,2.521
13,87,401.998,2.488
13,88,439.465,2.275
13,89,504.045,1.984
13,90,553.528,1.807
13,91,452.86,2.208
13,92,512.89,1.95
13,93,438.355,2.281
13,94,362.066,2.762
13,95,439.128,2.277
13,96,368.854,2.711
13,97,383.985,2.604
13,98,581.562,1.72
13,99,413.571,2.418
13,100,497.488,2.01
13,101,547.881,1.825
13,102,376.116,2.659
13,103,339.069,2.949
13,104,464.407,2.153
13,105,446.074,2.242
13,106,367.459,2.721
13,107,396.064,2.525
13,108,397.324,2.517
13,109,468.902,2.133
13,110,461.025,2.169
13,111,424.184,2.357
13,112,468.72,2.133
13,113,500.611,1.998
13,114,383.65,2.607
13,115,484.951,2.062
13,116,446.628,2.239
13,117,446.503,2.24
13,118,336.228,2.974
13,119,368.847,2.711
13,120,435.929,2.294
13,121,426.809,2.343
13,122,400.404,2.497
13,123,386.975,2.584
13,124,516.234,1.937
13,125,451.871,2.213
13,126,363.236,2.753
13,127,386.088,2.59
13,128,436.822,2.289
13,129,413.857,2.416
13,130,435.612,2.296
13,131,519.559,1.925
13,132,468.436,2.135
13,133,290.751,3.439
13,134,383.377,2.608
13,135,327.787,3.051
13,136,276.521,3.616
13,137,374.452,2.671
13,138,350.448,2.853
13,139,336.745,2.97
13,140,379.413,2.636
13,141,495.601,2.018
13,142,501.676,1.993
13,143,398.703,2.508
13,144,290.755,3.439
13,145,474.642,2.107
13,146,385.13,2.597
13,147,361.81,2.764
13,148,393.447,2.542
13,149,388.927,2.571
13,150,432.689,2.311
13,151,375.423,2.664
14,1,332.653,3.006
14,2,432.775,2.311
14,3,391.246,2.556
14,4,331.545,3.016
14,5,393.923,2.539
14,6,369.131,2.709
14,7,364.147,2.746
14,8,404.671,2.471
14,9,449.419,2.225
14,10,369.483,2.706
14,11,443.931,2.253
14,12,307.365,3.253
14,13,270.554,3.696
14,14,276.943,3.611
14,15,345.215,2.897
14,16,275.862,3.625
14,17,349.441,2.862
14,18,309.544,3.231
14,19,497.499,2.01
14,20,415.842,2.405
14,21,379.405,2.636
14,22,328.101,3.048
14,23,351.926,2.842
14,24,445.608,2.244
14,25,464.245,2.154
14,26,424.098,2.358
14,27,469.183,2.131
14,28,392.287,2.549
14,29,404.006,2.475
14,30,298.271,3.353
14,31,576.759,1.734
14,32,490.006,2.041
14,33,295.873,3.38
14,34,436.765,2.29
14,35,351.611,2.844
14,36,517.309,1.933
14,37,469.151,2.132
14,38,538.788,1.856
14,39,321.772,3.108
14,40,539.983,1.852
14,41,423.357,2.362
14,42,360.868,2.771
14,43,326.095,3.067
14,44,407.544,2.454
14,45,521.604,1.917
14,46,363.659,2.75
14,47,513.377,1.948
14,48,473.34,2.113
14,49,467.057,2.141
14,50,433.496,2.307
14,51,320.308,3.122
14,52,305.038,3.278
14,53,392.568,2.547
14,54,283.81,3.523
14,55,409.498,2.442
14,56,345.189,2.897
14,57,336.098,2.975
14,58,331.823,3.014
14,59,455.437,2.196
14,60,485.657,2.059
14,61,421.764,2.371
14,62,403.511,2.478
14,63,393.609,2.541
14,64,318.814,3.137
14,65,360.1,2.777
14,66,355.344,2.814
14,67,419.462,2.384
14,68,439.547,2.275
14,69,355.739,2.811
14,70,392.059,2.551
14,71,462.239,2.163
14,72,387.635,2.58
14,73,439.193,2.277
14,74,291.64,3.429
14,75,333.81,2.996
14,76,490.558,2.038
14,77,546.077,1.831
14,78,263.978,3.788
14,79,397.308,2.517
14,80,400.486,2.497
14,81,435.871,2.294
14,82,549.292,1.821
14,83,342.087,2.923
14,84,475.426,2.103
14,85,322.206,3.104
14,86,375.053,2.666
14,87,383.797,2.606
14,88,263.885,3.79
14,89,390.114,2.563
14,90,401.326,2.492
14,91,411.196,2.432
14,92,375.018,2.667
14,93,378.167,2.644
14,94,394.247,2.536
14,95,400.698,2.496
14,96,419.944,2.381
14,97,425.107,2.352
14,98,343.891,2.908
14,99,459.88,2.174
14,100,404.174,2.474
14,101,391.787,2.552
14,102,455.898,2.193
14,103,438.762,2.279
14,104,372.134,2.687
14,105,487.974,2.049
14,106,251.927,3.969
14,107,559.777,1.786
14,108,338.434,2.955
14,109,458.292,2.182
14,110,353.183,2.831
14,111,396.953,2.519
14,112,449.815,2.223
14,113,399.298,2.504
14,114,318.411,3.141
14,115,418.838,2.388
14,116,432.861,2.31
14,117,372.942,2.681
14,118,492.444,2.031
14,119,405.109,2.468
14,120,377.437,2.649
14,121,328.597,3.043
14,122,484.34,2.065
14,123,387.269,2.582
14,124,544.506,1.837
14,125,543.361,1.84
14,126,391.713,2.553
14,127,566.767,1.764
14,128,291.145,3.435
14,129,311.353,3.212
14,130,451.88,2.213
14,131,443.011,2.257
14,132,387.721,2.579
14,133,338.589,2.953
14,134,499.793,2.001
14,135,349.303,2.863
14,136,446.408,2.24
14,137,431.902,2.315
14,138,448.97,2.227
14,139,370.566,2.699
14,140,296.164,3.377
14,141,381.581,2.621
14,142,433.431,2.307
14,143,402.032,2.487
14,144,514.151,1.945
14,145,490.618,2.038
14,146,439.385,2.276
14,147,426.682,2.344
14,148,480.922,2.079
14,149,354.25,2.823
14,150,361.449,2.767
14,151,334.655,2.988
15,1,355.864,2.81
15,2,272.918,3.664
15,3,369.912,2.703
15,4,298.14,3.354
15,5,395.444,2.529
15,6,412.178,2.426
15,7,440.313,2.271
15,8,337.323,2.965
15,9,410.344,2.437
15,10,451.113,2.217
15,11,271.9,3.678
15,12,452.659,2.209
15,13,420.073,2.381
15,14,338.05,2.958
15,15,436.795,2.289
15,16,415.335,2.408
15,17,355.271,2.815
15,18,380.284,2.63
15,19,533.756,1.874
15,20,385.749,2.592
15,21,350.476,2.853
15,22,303.938,3.29
15,23,338.895,2.951
15,24,333.482,2.999
15,25,455.612,2.195
15,26,408.484,2.448
15,27,338.886,2.951
15,28,472.49,2.116
15,29,468.543,2.134
15,30,394.698,2.534
15,31,353.775,2.827
15,32,363.111,2.754
15,33,360.867,2.771
15,34,410.97,2.433
15,35,447.386,2.235
15,36,426.596,2.344
15,37,403.67,2.477
15,38,489.965,2.041
15,39,413.688,2.417
15,40,316.979,3.155
15,41,392.811,2.546
15,42,383.407,2.608
15,43,465.714,2.147
15,44,351.279,2.847
15,45,427.898,2.337
15,46,380.888,2.625
15,47,444.334,2.251
15,48,369.603,2.706
15,49,430.659,2.322
15,50,396.518,2.522
15,51,337.577,2.962
15,52,343.436,2.912
15,53,546.476,1.83
15,54,414.007,2.415
15,55,314.89,3.176
15,56,396.747,2.521
15,57,476.806,2.097
15,58,462.46,2.162
15,59,512.093,1.953
15,60,451.886,2.213
15,61,419.736,2.382
15,62,389.954,2.564
15,63,327.583,3.053
15,64,327.537,3.053
15,65,485.986,2.058
15,66,331.22,3.019
15,67,448.963,2.227
15,68,358.617,2.788
15,69,458.826,2.179
15,70,503.186,1.987
15,71,510.025,1.961
15,72,366.079,2.732
15,73,473.114,2.114
15,74,446.325,2.241
15,75,397.081,2.518
15,76,395.908,2.526
15,77,545.77,1.832
15,78,367.709,2.72
15,79,444.606,2.249
15,80,345.7,2.893
15,81,405.751,2.465
15,82,468.337,2.135
15,83,450.764,2.218
15,84,357.956,2.794
15,85,444.893,2.248
15,86,426.495,2.345
15,87,422.679,2.366
15,88,315.575,3.169
15,89,508.752,1.966
15,90,358.786,2.787
15,91,354.079,2.824
15,92,387.842,2.578
15,93,437.203,2.287
15,94,303.405,3.296
15,95,338.891,2.951
15,96,402.883,2.482
15,97,476.448,2.099
15,98,477.7,2.093
15,99,474.57,2.107
15,100,388.505,2.574
15,101,371.027,2.695
15,102,548.366,1.824
15,103,364.898,2.74
15,104,469.003,2.132
15,105,227.439,4.397
15,106,387.711,2.579
15,107,411.777,2.428
15,108,394.783,2.533
15,109,449.842,2.223
15,110,522.323,1.915
15,111,390.834,2.559
15,112,361.105,2.769
15,113,429.909,2.326
15,114,415.999,2.404
15,115,343.065,2.915
15,116,430.305,2.324
15,117,616.713,1.621
15,118,476.925,2.097
15,119,556.984,1.795
15,120,334.734,2.987
15,121,419.499,2.384
15,122,351.937,2.841
15,123,309.518,3.231
15,124,357.122,2.8
15,125,424.924,2.353
15,126,264.831,3.776
15,127,385.39,2.595
15,128,415.596,2.406
15,129,379.147,2.638
15,130,579.787,1.725
15,131,405.146,2.468
15,132,503.38,1.987
15,133,422.521,2.367
15,134,438.37,2.281
15,135,402.587,2.484
15,136,465.604,2.148
15,137,489.504,2.043
15,138,363.982,2.747
15,139,513.407,1.948
15,140,400.952,2.494
15,141,391.561,2.554
15,142,434.915,2.299
15,143,430.27,2.324
15,144,407.56,2.454
15,145,587.095,1.703
15,146,414.783,2.411
15,147,413.937,2.416
15,148,571.73,1.749
15,149,422.216,2.368
15,150,412.944,2.422
15,151,275.415,3.631
16,1,270.791,3.693
16,2,419.546,2.384
16,3,567.763,1.761
16,4,455.181,2.197
16,5,401.931,2.488
16,6,353.55,2.828
16,7,326.038,3.067
16,8,302.759,3.303
16,9,331.647,3.015
16,10,412.057,2.427
16,11,388.494,2.574
16,12,256.334,3.901
16,13,313.129,3.194
16,14,252.544,3.96
16,15,404.964,2.469
16,16,358.016,2.793
16,17,391.005,2.558
16,18,336.137,2.975
16,19,412.185,2.426
16,20,532.566,1.878
16,21,405.487,2.466
16,22,559.111,1.789
16,23,368.781,2.712
16,24,419.096,2.386
16,25,465.227,2.149
16,26,440.786,2.269
16,27,356.369,2.806
16,28,421.925,2.37
16,29,416.386,2.402
16,30,525.691,1.902
16,31,455.082,2.197
16,32,347.957,2.874
16,33,528.468,1.892
16,34,391.214,2.556
16,35,339.469,2.946
16,36,425.761,2.349
16,37,438.244,2.282
16,38,395.811,2.526
16,39,597.549,1.674
16,40,437.965,2.283
16,41,360.662,2.773
16,42,377.745,2.647
16,43,355.008,2.817
16,44,478.864,2.088
16,45,459.153,2.178
16,46,350.452,2.853
16,47,394.66,2.534
16,48,429.877,2.326
16,49,380.767,2.626
16,50,389.183,2.569
16,51,354.346,2.822
16,52,409.46,2.442
16,53,397.921,2.513
16,54,439.852,2.273
16,55,439.376,2.276
16,56,368.339,2.715
16,57,501.335,1.995
16,58,306.273,3.265
16,59,428.967,2.331
16,60,393.568,2.541
16,61,472.385,2.117
16,62,425.578,2.35
16,63,444.456,2.25
16,64,342.062,2.923
16,65,363.806,2.749
16,66,281.04,3.558
16,67,360.214,2.776
16,68,341.201,2.931
16,69,422.262,2.368
16,70,463.538,2.157
16,71,462.724,2.161
16,72,350.075,2.857
16,73,505.892,1.977
16,74,429.465,2.328
16,75,342.657,2.918
16,76,471.71,2.12
16,77,475.759,2.102
16,78,388.036,2.577
16,79,624.993,1.6
16,80,367.714,2.72
16,81,364.158,2.746
16,82,330.089,3.029
16,83,436.158,2.293
16,84,341.185,2.931
16,85,519.529,1.925
16,86,505.471,1.978
16,87,470.908,2.124
16,88,434.519,2.301
16,89,427.883,2.337
16,90,340.428,2.937
16,91,377.11,2.652
16,92,439.767,2.274
16,93,486.739,2.054
16,94,544.362,1.837
16,95,481.825,2.075
16,96,374.765,2.668
16,97,411.092,2.433
16,98,374.445,2.671
16,99,369.913,2.703
16,100,422.897,2.365
16,101,500.144,1.999
16,102,390.571,2.56
16,103,386.827,2.585
16,104,486.636,2.055
16,105,337.914,2.959
16,106,473.482,2.112
16,107,402.415,2.485
16,108,375.396,2.664
16,109,394.0,2.538
16,110,304.126,3.288
16,111,575.812,1.737
16,112,398.729,2.508
16,113,509.594,1.962
16,114,503.388,1.987
16,115,507.445,1.971
16,116,416.849,2.399
16,117,504.113,1.984
16,118,424.151,2.358
16,119,479.821,2.084
16,120,299.264,3.342
16,121,457.742,2.185
16,122,373.693,2.676
16,123,376.485,2.656
16,124,396.387,2.523
16,125,511.334,1.956
16,126,405.494,2.466
16,127,385.606,2.593
16,128,427.289,2.34
16,129,221.576,4.513
16,130,442.801,2.258
16,131,407.247,2.456
16,132,428.548,2.333
16,133,416.695,2.4
16,134,509.208,1.964
16,135,506.056,1.976
16,136,649.879,1.539
16,137,381.575,2.621
16,138,485.601,2.059
16,139,369.108,2.709
16,140,438.794,2.279
16,141,425.258,2.352
16,142,342.724,2.918
16,143,514.558,1.943
16,144,372.687,2.683
16,145,419.291,2.385
16,146,374.067,2.673
16,147,522.146,1.915
16,148,394.437,2.535
16,149,362.302,2.76
16,150,269.968,3.704
16,151,262.386,3.811
17,1,557.932,1.792
17,2,424.29,2.357
17,3,389.32,2.569
17,4,486.679,2.055
17,5,398.57,2.509
17,6,377.502,2.649
17,7,376.853,2.654
17,8,372.54,2.684
17,9,318.064,3.144
17,10,410.957,2.433
17,11,346.77,2.884
17,12,427.454,2.339
17,13,329.668,3.033
17,14,403.839,2.476
17,15,520.615,1.921
17,16,337.746,2.961
17,17,417.438,2.396
17,18,439.532,2.275
17,19,471.064,2.123
17,20,353.067,2.832
17,21,497.194,2.011
17,22,443.018,2.257
17,23,424.021,2.358
17,24,462.013,2.164
17,25,409.913,2.44
17,26,338.242,2.956
17,27,320.528,3.12
17,28,275.906,3.624
17,29,436.126,2.293
17,30,453.528,2.205
17,31,461.167,2.168
17,32,385.064,2.597
17,33,447.886,2.233
17,34,536.971,1.862
17,35,389.797,2.565
17,36,492.195,2.032
17,37,382.93,2.611
17,38,411.688,2.429
17,39,393.526,2.541
17,40,353.015,2.833
17,41,374.98,2.667
17,42,398.352,2.51
17,43,332.591,3.007
17,44,233.817,4.277
17,45,436.292,2.292
17,46,300.232,3.331
17,47,546.395,1.83
17,48,456.965,2.188
17,49,422.387,2.367
17,50,425.38,2.351
17,51,367.077,2.724
17,52,553.308,1.807
17,53,514.476,1.944
17,54,321.364,3.112
17,55,398.543,2.509
17,56,400.66,2.496
17,57,451.085,2.217
17,58,402.135,2.487
17,59,552.821,1.809
17,60,343.804,2.909
17,61,403.433,2.479
17,62,316.114,3.163
17,63,430.37,2.324
17,64,464.953,2.151
17,65,416.234,2.402
17,66,440.454,2.27
17,67,429.406,2.329
17,68,359.903,2.779
17,69,442.764,2.259
17,70,438.256,2.282
17,71,436.164,2.293
17,72,478.203,2.091
17,73,455.561,2.195
17,74,495.693,2.017
17,75,277.851,3.599
17,76,413.59,2.418
17,77,485.497,2.06
17,78,659.609,1.516
17,79,394.615,2.534
17,80,327.746,3.051
17,81,367.829,2.719
17,82,388.164,2.576
17,83,392.181,2.55
17,84,332.079,3.011
17,85,332.76,3.005
17,86,464.15,2.154
17,87,357.246,2.799
17,88,345.975,2.89
17,89,417.482,2.395
17,90,426.382,2.345
17,91,470.568,2.125
17,92,295.507,3.384
17,93,447.115,2.237
17,94,464.459,2.153
17,95,374.594,2.67
17,96,441.197,2.267
17,97,271.13,3.688
17,98,412.736,2.423
17,99,445.222,2.246
17,100,373.342,2.679
17,101,330.309,3.027
17,102,409.706,2.441
17,103,422.695,2.366
17,104,435.741,2.295
17,105,429.646,2.327
17,106,358.721,2.788
17,107,413.148,2.42
17,108,365.227,2.738
17,109,379.357,2.636
17,110,486.217,2.057
17,111,362.938,2.755
17,112,471.269,2.122
17,113,376.267,2.658
17,114,375.328,2.664
17,115,398.999,2.506
17,116,373.46,2.678
17,117,514.471,1.944
17,118,455.738,2.194
17,119,442.506,2.26
17,120,364.703,2.742
17,121,405.118,2.468
17,122,418.549,2.389
17,123,531.585,1.881
17,124,586.577,1.705
17,125,430.19,2.325
17,126,553.63,1.806
17,127,420.247,2.38
17,128,426.808,2.343
17,129,511.115,1.957
17,130,500.78,1.997
17,131,370.564,2.699
17,132,463.333,2.158
17,133,400.444,2.497
17,134,468.126,2.136
17,135,406.277,2.461
17,136,295.049,3.389
17,137,488.783,2.046
17,138,348.404,2.87
17,139,427.497,2.339
17,140,409.891,2.44
17,141,495.653,2.018
17,142,332.636,3.006
17,143,364.004,2.747
17,144,510.198,1.96
17,145,574.346,1.741
17,146,527.607,1.895
17,147,399.773,2.501
17,148,537.205,1.861
17,149,410.405,2.437
17,150,310.208,3.224
17,151,266.098,3.758
18,1,352.849,2.834
18,2,485.086,2.061
18,3,337.978,2.959
18,4,412.021,2.427
18,5,454.916,2.198
18,6,324.584,3.081
18,7,404.124,2.474
18,8,443.158,2.257
18,9,340.767,2.935
18,10,343.711,2.909
18,11,406.757,2.458
18,12,345.426,2.895
18,13,221.03,4.524
18,14,359.932,2.778
18,15,406.949,2.457
18,16,458.565,2.181
18,17,384.917,2.598
18,18,493.929,2.025
18,19,348.348,2.871
18,20,377.928,2.646
18,21,364.891,2.741
18,22,371.947,2.689
18,23,449.145,2.226
18,24,425.144,2.352
18,25,524.466,1.907
18,26,287.312,3.481
18,27,417.852,2.393
18,28,526.319,1.9
18,29,376.627,2.655
18,30,361.814,2.764
18,31,386.884,2.585
18,32,451.951,2.213
18,33,283.695,3.525
18,34,414.462,2.413
18,35,371.658,2.691
18,36,338.204,2.957
18,37,512.661,1.951
18,38,467.576,2.139
18,39,383.765,2.606
18,40,433.252,2.308
18,41,372.056,2.688
18,42,397.996,2.513
18,43,355.557,2.812
18,44,322.193,3.104
18,45,279.907,3.573
18,46,360.084,2.777
18,47,355.935,2.81
18,48,496.511,2.014
18,49,347.078,2.881
18,50,346.803,2.883
18,51,505.245,1.979
18,52,432.54,2.312
18,53,358.235,2.791
18,54,315.831,3.166
18,55,391.669,2.553
18,56,492.356,2.031
18,57,571.231,1.751
18,58,388.057,2.577
18,59,377.096,2.652
18,60,494.624,2.022
18,61,471.095,2.123
18,62,365.172,2.738
18,63,312.263,3.202
18,64,403.852,2.476
18,65,354.231,2.823
18,66,314.061,3.184
18,67,412.678,2.423
18,68,446.759,2.238
18,69,487.988,2.049
18,70,349.251,2.863
18,71,500.399,1.998
18,72,312.905,3.196
18,73,354.324,2.822
18,74,355.304,2.814
18,75,344.177,2.905
18,76,443.314,2.256
18,77,434.125,2.303
18,78,357.82,2.795
18,79,400.996,2.494
18,80,427.029,2.342
18,81,487.994,2.049
18,82,314.499,3.18
18,83,423.472,2.361
18,84,450.412,2.22
18,85,429.511,2.328
18,86,427.975,2.337
18,87,527.265,1.897
18,88,354.621,2.82
18,89,426.43,2.345
18,90,487.902,2.05
18,91,564.202,1.772
18,92,361.605,2.765
18,93,412.765,2.423
18,94,466.354,2.144
18,95,384.563,2.6
18,96,406.541,2.46
18,97,414.871,2.41
18,98,641.634,1.559
18,99,345.866,2.891
18,100,487.676,2.051
18,101,413.93,2.416
18,102,368.74,2.712
18,103,307.348,3.254
18,104,412.197,2.426
18,105,486.668,2.055
18,106,276.958,3.611
18,107,433.214,2.308
18,108,360.178,2.776
18,109,490.945,2.037
18,110,410.33,2.437
18,111,416.471,2.401
18,112,379.545,2.635
18,113,408.539,2.448
18,114,416.677,2.4
18,115,438.523,2.28
18,116,318.964,3.135
18,117,389.327,2.569
18,118,570.113,1.754
18,119,397.377,2.516
18,120,400.659,2.496
18,121,387.158,2.583
18,122,372.129,2.687
18,123,406.226,2.462
18,124,366.843,2.726
18,125,438.989,2.278
18,126,365.737,2.734
18,127,515.163,1.941
18,128,431.19,2.319
18,129,419.504,2.384
18,130,470.287,2.126
18,131,321.902,3.107
18,132,401.081,2.493
18,133,310.104,3.225
18,134,470.2,2.127
18,135,285.432,3.503
18,136,569.756,1.755
18,137,387.024,2.584
18,138,545.613,1.833
18,139,503.008,1.988
18,140,482.604,2.072
18,141,346.625,2.885
18,142,549.655,1.819
18,143,503.877,1.985
18,144,444.44,2.25
18,145,377.742,2.647
18,146,645.767,1.549
18,147,500.686,1.997
18,148,463.849,2.156
18,149,410.047,2.439
18,150,361.262,2.768
18,151,452.634,2.209
19,1,519.064,1.927
19,2,315.786,3.167
19,3,506.999,1.972
19,4,391.572,2.554
19,5,419.38,2.384
19,6,327.494,3.053
19,7,291.807,3.427
19,8,497.925,2.008
19,9,436.62,2.29
19,10,305.369,3.275
19,11,419.454,2.384
19,12,401.595,2.49
19,13,349.996,2.857
19,14,459.734,2.175
19,15,423.348,2.362
19,16,335.092,2.984
19,17,262.088,3.816
19,18,183.321,5.455
19,19,483.124,2.07
19,20,276.735,3.614
19,21,525.494,1.903
19,22,352.735,2.835
19,23,344.583,2.902
19,24,374.754,2.668
19,25,307.102,3.256
19,26,393.169,2.543
19,27,332.207,3.01
19,28,542.309,1.844
19,29,388.398,2.575
19,30,502.898,1.988
19,31,390.67,2.56
19,32,410.925,2.434
19,33,518.233,1.93
19,34,382.131,2.617
19,35,371.868,2.689
19,36,385.289,2.595
19,37,454.736,2.199
19,38,387.53,2.58
19,39,483.605,2.068
19,40,470.86,2.124
19,41,401.729,2.489
19,42,370.011,2.703
19,43,304.829,3.281
19,44,398.027,2.512
19,45,383.282,2.609
19,46,304.882,3.28
19,47,398.853,2.507
19,48,447.699,2.234
19,49,483.257,2.069
19,50,433.412,2.307
19,51,474.615,2.107
19,52,428.043,2.336
19,53,464.254,2.154
19,54,409.733,2.441
19,55,346.109,2.889
19,56,307.565,3.251
19,57,481.486,2.077
19,58,334.565,2.989
19,59,389.573,2.567
19,60,479.632,2.085
19,61,445.631,2.244
19,62,441.705,2.264
19,63,334.679,2.988
19,64,325.117,3.076
19,65,429.408,2.329
19,66,373.647,2.676
19,67,395.07,2.531
19,68,398.659,2.508
19,69,379.911,2.632
19,70,447.548,2.234
19,71,369.721,2.705
19,72,435.05,2.299
19,73,471.096,2.123
19,74,390.998,2.558
19,75,394.982,2.532
19,76,435.231,2.298
19,77,362.77,2.757
19,78,477.658,2.094
19,79,205.87,4.857
19,80,403.373,2.479
19,81,384.012,2.604
19,82,470.819,2.124
19,83,289.338,3.456
19,84,387.666,2.58
19,85,423.087,2.364
19,86,476.779,2.097
19,87,541.139,1.848
19,88,409.049,2.445
19,89,425.304,2.351
19,90,513.221,1.948
19,91,385.164,2.596
19,92,484.791,2.063
19,93,424.571,2.355
19,94,513.934,1.946
19,95,367.968,2.718
19,96,312.693,3.198
19,97,435.22,2.298
19,98,484.628,2.063
19,99,493.168,2.028
19,100,347.834,2.875
19,101,398.732,2.508
19,102,432.755,2.311
19,103,373.439,2.678
19,104,395.382,2.529
19,105,467.557,2.139
19,106,389.651,2.566
19,107,399.665,2.502
19,108,491.785,2.033
19,109,362.915,2.755
19,110,309.885,3.227
19,111,411.483,2.43
19,112,561.364,1.781
19,113,452.868,2.208
19,114,346.65,2.885
19,115,453.84,2.203
19,116,553.745,1.806
19,117,396.201,2.524
19,118,353.607,2.828
19,119,420.515,2.378
19,120,494.518,2.022
19,121,405.761,2.465
19,122,402.976,2.482
19,123,475.916,2.101
19,124,375.387,2.664
19,125,516.823,1.935
19,126,437.777,2.284
19,127,513.729,1.947
19,128,453.322,2.206
19,129,401.222,2.492
19,130,444.835,2.248
19,131,426.884,2.343
19,132,545.393,1.834
19,133,397.456,2.516
19,134,482.545,2.072
19,135,545.514,1.833
19,136,457.793,2.184
19,137,423.063,2.364
19,138,443.038,2.257
19,139,439.957,2.273
19,140,424.224,2.357
19,141,441.631,2.264
19,142,372.616,2.684
19,143,387.037,2.584
19,144,346.597,2.885
19,145,344.654,2.901
19,146,521.125,1.919
19,147,421.984,2.37
19,148,531.641,1.881
19,149,470.536,2.125
19,150,298.647,3.348
19,151,206.701,4.838
